0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.023617148,0.025892135,0.016609894,-0.042528078,-0.022849666,0.020858794,0.019078894,-0.033722717,-0.04194707,0.042715136,-0.028876532,0.021833768,-0.034038212,0.012864307,0.029180601,0.027706604,0.037227772,0.017103596,0.027277857,-0.0121416785,0.030128907,0.0440299,-0.021541106,0.031258702,-0.0058748303,-0.003988447,0.010957542,0.020200575,-0.026267486,-0.00064047193,0.05180034,0.014026687
-0.05835272,-0.21868594,0.094277814,0.035845503,-0.21740068,-0.017671507,-0.022384567,-0.021410583,0.01900362,0.056714855,0.021576561,0.027280241,-0.060506035,-0.016809406,0.30786043,-0.05605326,0.077347524,0.035841227,0.1418621,0.034273583,0.03520366,-0.03897005,0.017544974,0.023808777,-0.016835328,0.02931896,-0.037895437,0.027451692,0.04189411,0.015532961,0.03433175,-0.029582238
-0.054878354,-0.107900895,0.049002692,-0.03255638,-0.00037731574,0.027026864,0.013588005,-0.057991825,-0.012791912,0.10764356,-0.05065537,0.04464204,0.0056752185,-0.044457514,0.068038635,-0.012087713,0.041550983,0.032219503,0.05284432,-0.01911277,-0.026991595,-0.06379068,-0.032284543,0.048483003,0.031083075,0.0056681586,-0.025876401,-0.030250654,-0.02154981,-0.03685476,-0.038547274,0.049753457
-0.047355857,-0.21283598,0.2445579,-0.02135258,-0.027997382,-0.06710395,0.015871426,0.019061146,-0.013333631,0.07718206,-0.01441207,-0.00729061,-0.053977977,0.0048115314,0.048218697,-0.24897899,0.042239048,0.3511822,0.06601148,0.025271833,-0.02612432,0.0053392965,0.038071156,-0.014385438,0.017498184,0.055468205,-0.053081784,0.027052272,0.081950456,-0.009846434,0.035813164,-0.032658786
-0.1782268,-0.27360705,0.16162252,-0.0089629125,-0.082127385,0.006146793,0.0076576923,0.016265802,-0.032741286,0.053330973,-0.004658768,-0.014540394,-0.05863409,0.02370798,0.29041436,-0.099707134,0.07547695,0.043741394,0.48811576,0.07045702,-0.015263392,0.019995676,-0.016456746,-0.025209876,0.014864678,-0.0033059458,-0.017255627,0.0041566216,-0.0074583343,-0.036603782,0.041523635,-0.039130494
-0.035734363,-0.14668845,0.0853565,0.022180645,-0.037935715,-0.017500121,-0.03680535,-0.0431754,0.011929605,0.035891943,-0.018054657,0.025348224,-0.040921986,-0.030539168,0.04551907,-0.03746285,0.04126862,0.020393064,0.053092115,0.019089138,-0.02301154,-0.030451935,0.030498054,0.036987495,0.01192387,0.031101499,-0.022219593,0.037903484,0.039501823,0.017391367,0.040180355,-0.019540198
-0.017236013,-0.3395284,0.059517678,0.052802734,-0.08551301,0.079271115,-0.06725003,0.012248448,-0.02238068,-0.02744153,-0.022176199,0.019893974,-0.012554629,-0.01984811,-0.0993116,-0.041346855,-0.037905127,0.015632672,0.079274416,-0.011142416,-0.009972466,0.07614678,-0.09163825,-0.044620395,-0.039161503,0.08943968,-0.16416934,0.10957141,0.038874812,0.017757203,0.03319479,-0.06112658
-0.025677672,-0.17940387,0.04844558,-0.014688381,-0.056902204,0.003621304,0.014508171,0.015561083,-0.059282906,-0.06550435,-0.03135107,0.040856685,0.014644548,-0.021552254,0.15526955,-0.014388371,0.041139442,0.02436771,-0.008349611,-0.0033525752,-0.044435617,0.024557201,-0.005768975,-0.016059443,0.028816657,0.0007690279,-0.027497925,0.049247604,-0.05981638,0.036727432,0.19528572,-0.029218072
-0.06351515,-0.2560362,0.099624544,-0.030404877,-0.02277599,-0.022477323,0.028029932,0.01252945,-0.013321161,0.040531155,-0.03513617,-0.031590912,-0.026653351,0.020289792,0.037998103,-0.27876028,0.020638714,0.0706164,0.05819442,-0.013998688,-0.023790557,0.02769807,0.017119683,-0.02382051,0.019025993,0.061379958,-0.038162623,0.037173733,0.15460487,-0.036147185,0.021066586,-0.03636118
-0.03467073,-0.042666666,0.02357583,0.014103062,0.028790481,-0.027198507,-0.022833327,-0.020971574,0.034762233,0.023210442,0.037448402,0.019901196,-0.015431411,-0.014151154,-0.022059454,-0.029398201,0.021224372,0.036070008,0.046660613,0.040590964,0.018019749,-0.03548726,0.044166643,0.023335578,-0.02076858,0.010491729,-0.043521218,0.038880408,0.041307583,0.029085252,0.036984745,-0.028360976
-0.21582358,-0.24384262,0.06629454,0.01885908,-0.0068758153,-0.039148387,-0.028135372,0.0040542157,0.06293713,0.04645241,0.055283267,0.021213606,-0.15470551,0.006126521,0.11264768,-0.040553395,0.18775885,0.05756715,-0.1889747,-0.008638183,0.0886472,-0.11976751,0.042110994,0.027689451,-0.07997529,-0.11131542,-0.089749396,-0.022019166,-0.044293556,-0.010055817,0.13490123,-0.09061189
-0.051193833,-0.1542886,0.020614466,-0.038387544,-0.027721312,0.017101208,0.034171198,0.016273616,-0.01352243,0.044066746,-0.022712424,-0.017532257,-0.043281227,0.031084007,0.03603834,-0.15078795,0.04608089,0.039006144,0.056460764,0.017237024,-0.019484539,0.03511509,0.02351661,-0.029097004,0.021321258,0.0015477978,-0.028298995,-0.010267764,-0.015188546,-0.029532762,0.04223525,-0.012759317
-0.08539369,-0.27325878,0.29741597,0.06763357,-0.05781258,-0.0655481,-0.026135024,-0.0077847475,-0.024738574,0.12232719,-0.0062278523,-0.0057812193,-0.07913575,-0.1398684,0.10086486,-0.18380125,0.06755496,0.14900064,0.11972292,0.05739065,-0.026439013,-0.051356964,0.025378387,-0.0035695003,0.04505664,0.068539366,-0.074675344,0.106508546,0.07723516,-0.045578685,0.038992044,-0.029502137
-0.0380099,-0.14038876,0.105628856,-0.045521874,-0.047806673,-0.10599404,0.01580711,0.06592651,-0.033477776,0.048395466,-0.031693306,-0.043372475,-0.07034691,0.051233742,0.044392873,-0.15760201,0.07133324,0.12500785,0.09537709,0.015177648,-0.031583853,0.040609963,0.07059686,-0.027145606,0.022941172,0.12477998,-0.023836393,-0.030173047,0.088682294,-0.0347608,0.0149885295,-0.052337497
-0.04438484,-0.112381406,0.09420111,-0.02564462,-0.03616348,-0.050212223,0.01855994,0.026761178,-0.019042792,0.037673898,-0.024575943,-0.03328968,-0.025265222,0.018661989,0.024931025,-0.06520752,0.026132751,0.08306835,0.049589984,0.027294762,-0.010351347,0.020930693,0.022006748,-0.01846967,0.028589936,0.036997776,-0.054496236,-0.0068209693,0.03784562,-0.03978444,0.011614061,-0.04936801
-0.044171378,-0.1640461,0.058290668,-0.025496727,-0.030951815,0.02739475,0.011367479,0.027223537,-0.024887469,0.0016154638,-0.019422803,-0.019705364,-0.07067454,0.032732945,0.055710517,-0.008614707,0.047594883,-0.012238636,0.054946043,-0.00665583,-0.041798126,0.03321268,-0.009449034,-0.03297505,0.028445177,-0.008004108,0.01114059,-0.02560327,-0.0066886945,-0.04012095,0.14742199,-0.0031443974
-0.05083201,-0.27123854,0.47276482,-0.0044718934,-0.03785855,-0.08088835,0.01871477,0.021957556,-0.011521979,0.09158469,-0.03090101,-0.0061494056,-0.05815022,-0.0054184687,0.06030399,-0.29022542,0.07948207,0.26988104,0.06718352,0.018688522,-0.028485674,-0.0020437287,0.02188536,-0.008235052,0.031601,0.10842022,-0.042109687,0.084965564,0.125581,-0.037822023,0.050920192,-0.043267664
-0.05018284,-0.26397154,0.23703903,0.018890865,-0.021379707,-0.027498692,0.011973301,0.026112292,-0.03166496,0.059893634,-0.027394008,-0.0073855207,-0.031033602,0.024188029,0.041656334,-0.09097646,0.061785348,0.077225655,0.054042317,0.035923872,-0.036038004,0.024169795,0.017535653,-0.01609706,0.026832866,0.038424212,-0.0524599,0.052658428,0.05156195,-0.025907593,0.034815904,-0.02949859
-0.17430587,-0.29061368,0.3380155,-0.022535477,-0.20106363,0.01642943,0.03453317,-0.065368645,-0.032552395,0.2908285,-0.055399846,0.045990437,-0.18797252,-0.027323874,0.17993923,-0.122668065,0.15845385,0.23638137,0.24140023,-0.037158627,-0.042539477,0.0318656,-0.038496464,0.03602608,-0.015395209,0.014119099,-0.20046675,0.06725056,0.001952966,-0.05708419,0.06752216,0.023127042
-0.28472516,-0.1310528,0.2125386,0.14461662,0.020778652,-0.09577144,-0.19714013,-0.160481,0.13855849,0.36288628,0.082598075,0.06266826,-0.20699514,-0.18688768,0.1736313,-0.4370457,0.14654405,0.28436226,0.4815763,0.06458815,0.14828041,-0.14491409,0.21602786,0.111793794,-0.1141937,0.20053379,0.052133024,0.26209176,0.14104865,0.03306609,0.1402567,-0.114603296
0.0055782236,-0.17669842,0.12366254,0.06728431,0.019595055,-0.013966743,-0.050598234,-0.08326246,0.023763392,0.010363076,0.029500201,0.055219725,-0.0006647864,-0.16178773,-0.000114206414,-0.09718456,-0.0081780795,0.14779183,-0.008962434,-0.033956643,0.022347622,0.027809229,-0.041159794,0.1337783,-0.018893216,0.104578406,0.016513746,0.06264738,0.026627492,0.036421347,-0.01871756,0.022595463
-0.021789461,-0.069741316,-0.024398098,-0.058689814,0.03866983,-0.049632758,-0.0010662761,0.0026514072,-0.10243167,-0.046251073,0.0129968375,-0.0012093321,-0.045914605,0.09572096,0.121083125,-0.05803644,-0.0076664276,0.081079364,0.043231443,-0.041928276,0.018477807,0.100631446,-0.00016433897,-0.067113645,0.03780154,0.07912556,0.047354966,-0.06257417,0.073020145,-0.056122378,0.02207753,0.05711681
-0.107455544,-0.3143424,0.107342444,0.053837888,0.021955213,-0.08256484,-0.07635606,-0.11170721,0.13318098,0.040983737,0.07471977,-0.0025617385,-0.05904643,0.102457576,0.17919664,0.049532942,0.26690245,-0.063318975,0.07623557,0.09632767,0.050892796,-0.083617724,-0.0010270425,0.1365991,-0.027336203,0.18459117,-0.059960835,0.036215343,0.041380588,0.08819848,0.072952256,-0.13130392
-0.04819473,-0.18073872,0.19365613,-0.011149597,-0.0527937,0.012862441,0.031705372,-0.033722647,-0.015936127,0.109856464,-0.010547995,-0.0036234893,-0.06686949,0.024479857,0.06403598,-0.03223343,0.06849712,0.15479158,0.1082805,-0.047501788,-0.009135996,0.03754073,-0.0139620155,0.06064783,-0.033338256,-0.0013605915,-0.0062914607,0.15863669,-0.004487974,-0.009109466,0.06611538,0.018141672
-0.026907858,-0.19267538,0.1985882,0.073916286,-0.016747637,-0.08230159,-0.037390787,-0.08164555,0.083543375,0.10900388,0.034849163,0.012042305,-0.051026944,-0.13887596,0.08981361,-0.3031047,0.036539238,0.44236028,0.026404295,0.04135872,0.066278495,0.003802757,0.06909997,0.121459864,-0.029821156,0.23089027,-0.016895782,0.09624564,0.24920742,0.029930064,0.0063245143,-0.024290413
-0.025605358,-0.08051801,0.096825905,0.044600282,-0.057512637,-0.04614261,-0.05937956,0.0052103675,0.026916603,0.09106869,0.036450114,-0.0044333967,-0.09308394,0.00029184888,0.0008125601,-0.053074747,0.03967699,0.13995567,0.027681397,0.032135095,0.028876359,-0.011345768,0.04767058,-0.014964911,-0.021954816,0.048353378,0.0003868932,0.041441094,0.078901194,0.020451585,0.041849613,-0.044080008
0.0014636334,0.028132133,0.02930248,-0.030241877,-0.038859744,0.007247071,0.021318298,-0.010170843,-0.020770269,0.036891866,-0.021951402,0.036058914,-0.026197856,0.019764207,0.030645885,0.021102725,0.021692107,0.02484763,0.057269502,-0.028325722,0.032053065,0.037473988,-0.02440184,0.028251858,-0.03285315,-0.0008826903,0.03551957,0.029319823,-0.013662077,0.02084705,0.049173903,0.025649644
-0.04602323,-0.26544788,0.34202823,-0.015125006,-0.050681677,0.023924401,0.006989156,0.04171606,-0.044844516,0.116074584,-0.025438357,-0.0013443253,-0.0619382,0.0059210956,0.058938656,-0.14084959,0.08577634,0.23097081,0.064942814,0.0059780804,-0.0026426704,0.03734189,-0.016947225,-0.023361214,0.037856307,0.12469322,-0.027629336,0.009371395,-0.021701068,-0.034469035,0.031065973,-0.033190727
-0.0066630063,-0.10467946,0.030077366,-0.0001528121,-0.01553577,0.02649025,0.0026533206,0.01758669,-0.035830155,-0.08118458,-0.03015772,0.04182093,0.0043659024,-0.004429657,0.09082093,-0.02539716,0.09598662,0.004761929,0.15972573,-0.057968374,-0.05357743,-0.06884162,-0.017296286,-0.01668633,0.07245583,0.01389643,-0.09064576,-0.0013344728,0.04105357,-0.06518177,-0.015159706,0.026159832
-0.07297785,-0.2183256,0.06668082,0.023594653,0.010178668,-0.042554617,-0.03381444,0.028329784,0.017635716,-0.03373715,0.044761498,-0.008481159,0.02269878,0.0057462147,0.007846818,-0.0981808,0.0130897,0.0265748,0.03936502,-0.0013450369,-0.03226632,0.02519781,0.03634151,-0.014547677,0.032096386,0.02992182,-0.047546245,0.0032733157,0.056904487,-0.0068641086,-0.005111348,-0.037720505
-0.08798452,-0.24209967,0.14934978,0.021738667,-0.041249923,-0.032751583,-0.044170976,-0.05180467,0.03792115,0.06287518,0.03670652,0.055686202,-0.058580104,-0.037453387,0.15089212,-0.07209802,0.09976725,0.06226654,0.123465896,0.036212336,-0.02764154,-0.03201219,0.027108284,0.09222336,0.03233149,0.03526093,-0.05051426,0.054901946,0.036187187,0.013395439,0.029376222,-0.020829922
-0.079336606,-0.20707129,0.091431126,-0.023175044,-0.082631774,0.02080727,0.010996074,0.021070335,-0.026839182,0.05249391,-0.002710142,-0.028187534,-0.038112465,0.008329341,0.07876052,-0.052139785,0.085105225,0.03301111,0.1420847,0.029560436,-0.03468373,0.020938521,-0.009754431,-0.018296055,0.015052184,-0.010346854,-0.050722238,0.00020612149,-0.0035990805,-0.024237009,0.06999165,-0.042091683
-0.06208134,-0.29066324,0.19357479,0.03849673,0.02333014,-0.050523344,-0.037064597,-0.012936285,0.033880275,0.043123066,0.026707254,0.044347454,0.018139236,-0.07165854,-0.018244546,-0.13227646,-0.012072232,0.078243144,0.020987233,0.025844589,0.032034785,-0.055310063,0.057127915,0.012004163,-0.0020842098,0.05769178,-0.046223484,0.039593395,0.08165772,0.009397275,0.010833654,-0.0424246
0.026470872,-0.012937492,0.038795915,-0.016162349,-0.04524847,0.013565448,0.015115104,-0.030042505,-0.01802842,0.033719234,-0.012816239,0.02549547,-0.045125086,-0.04554033,0.028099934,0.011985323,0.022665981,0.040164173,0.04673383,-0.035246477,0.011283688,0.03286462,-0.023448901,0.03631804,-0.034455698,-0.028097536,0.0049090497,0.037328947,-0.026545633,0.034599133,-0.0017990996,0.0395201
-0.08784984,-0.100890316,0.051496767,0.10296507,0.01683506,0.0038093259,-0.04028649,-0.024754057,0.03861213,-0.023286019,0.022438388,0.018626686,0.020490067,-0.036563903,0.012027376,-0.017410763,-0.02589448,0.10544829,0.020818796,-0.03219317,0.040732805,-0.02803047,-0.01800759,0.042297732,-0.014450517,-0.0028673222,-0.04549363,-0.02831387,-0.011245314,0.004623338,-0.0354753,0.03131501
-0.05080742,-0.29559118,0.296169,-0.017188562,-0.021573575,-0.06758714,0.011492561,0.009702901,-0.031438146,0.07509965,-0.021974284,-0.020306906,-0.049326938,0.012617477,0.033562727,-0.29376078,0.040683214,0.556274,0.06395908,0.012983784,-0.013155707,0.025811471,0.024157139,-0.025465008,0.017160432,0.10430005,-0.03670094,0.038142435,0.41601053,-0.022044044,0.044180285,-0.020170895
-0.05462601,-0.19435221,0.21663359,0.07156526,-0.0498399,-0.03924126,-0.07904376,-0.03786937,0.06449154,0.07552921,0.017703716,0.04503243,-0.048248418,-0.050667062,0.063110895,-0.14834914,0.06732367,0.08394188,0.10396243,0.044805545,-0.013273458,-0.041388948,0.03914889,0.032066513,0.02658043,0.06478008,-0.041889314,0.0693254,0.05938127,-0.01625376,0.048919536,-0.02489952
-0.043564513,-0.21649009,0.11878597,0.0014557561,-0.03813774,-0.01560248,0.04111268,0.015202036,-0.037794784,0.047098495,-0.027679246,-0.007038462,-0.05430772,-0.048928365,0.042715658,-0.05957874,0.06752001,0.04633523,0.057692457,0.0017544955,-0.018461788,-0.037607204,0.029849444,-0.024327153,0.020191992,0.032023452,-0.03427052,0.044560138,0.027413726,-0.028793233,0.025831254,-0.03160515
-0.0017485505,-0.17740272,0.15044917,0.04405679,-0.25434846,-0.009055727,-0.0400435,-0.1637134,-0.084279545,-0.018043743,0.0199711,0.07914465,-0.08095294,-0.12658717,0.07181682,0.008941378,0.018009804,0.16791119,-0.015157564,-0.051969636,-0.001944632,-0.08001681,-0.020476015,0.03311152,-0.039412085,0.15633869,-0.17030694,0.10392898,-0.017692909,0.072201736,0.08738873,0.026599798
0.005374285,-0.0224344,0.0020568732,-0.026772756,-0.012144739,0.0052974257,0.008452208,0.030006716,-0.025677592,-0.033653364,-0.018948777,-0.016044682,0.0021380263,0.015639184,0.06529271,0.0025411502,0.08187811,-0.055734266,0.05408101,-0.040613897,0.0016333279,0.010133496,-0.012741409,-0.021494668,0.0073990617,-0.008266923,0.0057452023,0.0062031117,-0.029872844,0.004503906,-0.028699538,0.025148995
-0.03297881,-0.1513377,0.12822387,-0.0101340925,-0.0014694014,0.030369379,-0.0024454356,-0.08426702,-0.03818382,0.018770799,0.106448665,0.06432706,0.010261963,-0.087958775,0.07363618,-0.024231391,-0.015901208,0.017171923,0.11482269,0.006185156,-0.021410348,-0.012365547,-0.04470455,0.12002061,0.034604263,0.0021712722,-0.025178324,-0.023969289,0.06351043,-0.048353538,-0.0029569387,0.07712015
-0.029835744,-0.12026097,0.05321558,-0.0027932473,0.016819455,-0.03660024,-0.044482045,-0.020581983,0.03310021,0.033987667,0.018641464,0.016404226,-0.045971688,-0.03134663,-0.0057335966,-0.054112267,0.12603194,0.00959,0.1781111,0.01990642,0.0203685,-0.043690756,0.0138629265,0.014206196,-0.03546933,0.025921294,-0.02606654,0.026690885,0.030840678,0.03791013,0.03539263,-0.0210645
0.0539358,0.045888595,-0.059524037,0.016917532,0.032962188,-0.012514999,-0.023453603,-0.0137122385,0.008545814,-0.04104909,0.026398614,0.028084612,0.025533509,-0.036945846,0.03331138,0.010593107,0.01019346,-0.009030108,-0.022406394,-0.03360043,-0.023682784,-0.006875284,-0.056076434,0.0014260632,-0.04665113,-0.0038114337,0.027410222,0.09280972,0.0003821078,0.036927376,-0.026389021,0.036159307
0.05744236,0.045564245,0.27498907,-0.049718656,-0.015458355,0.010986033,-0.033230577,0.010557758,0.0054741395,-0.044665992,0.0046016243,0.00035429813,0.023157366,-0.108321875,0.017067458,0.05058536,-0.05390446,0.086640306,0.008890196,0.036289547,0.041910034,0.016906045,-0.017172595,0.027288746,-0.07694659,-0.036338005,0.07572347,0.45397085,0.019790793,0.08673976,-0.0555171,0.021811206
-0.2988186,-0.27573806,-0.09626638,-0.19631183,-0.07638166,0.16007277,0.024577077,-0.08319197,-0.17911083,0.07508664,0.07572518,0.018931147,-0.093650155,-0.23716387,0.5135579,0.2443477,-0.08644175,-0.025285745,0.074941665,-0.009865081,0.06198219,0.029851886,-0.20156777,0.07395142,-0.16338696,0.24666911,0.08685743,0.22462736,-0.14043246,0.034344826,0.11104964,0.1971954
-0.21605562,-0.3108484,0.20432335,-0.049270105,-0.029346518,-0.021845428,0.04036233,0.10396125,-0.060739715,0.10013121,0.012704092,0.017915988,-0.00925705,0.018582733,0.18765825,-0.05571944,0.032809015,0.0024585156,0.19012335,0.013993458,-0.060700312,0.031599123,-0.02607857,-0.002609803,0.033780616,0.008705819,-0.08567167,0.004351802,-0.011373473,-0.031980682,0.02473478,0.009840553
-0.015921738,-0.033808872,-0.013815323,0.019856311,-0.043748002,0.055805694,-0.018290957,0.049720254,-0.032463755,0.043778826,-0.038090058,0.0042279446,0.05895974,-0.0077736476,0.06904007,-0.023785174,-0.058782756,-0.021267498,-0.11206882,-0.01396905,0.011933892,0.06815634,-0.048313532,0.004681315,0.010531117,-0.014436655,0.011887529,0.00031322424,-0.03172086,-0.005929592,0.014215625,0.029162368
-0.07439738,-0.27937716,0.3705883,-0.026504824,-0.042258717,0.020286407,0.011055031,0.024013858,-0.037118576,0.16155034,-0.028506387,-0.0080894865,-0.090098724,-0.0037844595,0.077513866,-0.14654958,0.054139994,0.19452836,0.09224695,-0.00385769,-0.03935318,0.010860695,-0.038127836,-0.00693202,0.046180286,0.040281933,-0.0644655,0.023400152,0.01351689,-0.026815694,0.06114876,-0.031941578
-0.14683868,-0.18111716,0.1279589,0.014996217,-0.013131371,0.06758315,0.020909091,0.038082812,-0.036371946,0.19835444,-0.02673108,-0.06544041,0.015044069,0.053422526,-0.065046966,-0.14487769,0.049614627,0.18344367,0.13026299,0.08416719,-0.017611193,0.07626117,-0.0036298933,-0.028130012,0.03488594,-0.017432855,0.012308139,-0.010215111,0.008070812,-0.027350334,-0.092284955,-0.005635862
-0.04807394,-0.18023385,0.06572733,0.016753389,-0.041579176,-0.016326265,-0.025516484,-0.0124502685,0.018825455,0.0638321,0.016800072,0.015053935,-0.07191645,-0.048327766,0.16396229,-0.033623192,0.10297344,0.04325528,0.16592693,0.025439275,0.025457615,-0.033050496,0.023075758,0.021410543,-0.017893864,0.033048227,-0.022079317,0.03672632,0.029623635,0.02583055,0.03608454,-0.012620669
-0.08990316,-0.23873906,0.45977148,0.061471105,-0.096224174,-0.054562442,-0.023620093,-0.0004417131,-0.0018502207,0.30247512,-0.0068054027,0.017712656,-0.148026,-0.08026978,0.15068616,-0.2933574,0.14574355,0.3014633,0.13186614,0.02569771,-0.015034329,0.025072904,0.027329415,-0.0031100449,0.014132592,0.12753047,-0.060494754,0.15297098,0.07896561,-0.038239006,0.046768494,-0.03234478
-0.030829128,-0.12992196,0.06489072,0.040042046,-0.13212948,-0.017993558,-0.019988474,-0.029773075,0.020860646,0.023653429,0.015931305,0.016090024,-0.02905635,-0.022932837,0.17379235,-0.045523316,0.053036,0.0433196,0.09349726,0.04220254,0.025951944,-0.018682055,0.016406665,0.040636204,-0.006333192,0.024296273,-0.04291599,0.027717313,0.020845931,0.028477596,0.020644154,-0.0124854585
0.002703416,-0.021723624,0.05321829,0.050249618,-0.025663588,-0.036652606,-0.03734696,0.013914068,0.026629614,0.022832198,0.036951154,0.0029141777,-0.016769907,0.019442424,-0.011437528,-0.06435393,0.03355664,0.07496836,0.015086218,0.04968897,0.032905232,0.0073613366,0.035030514,-0.014648218,8.586636e-05,0.026801975,0.02602035,0.024699988,0.06736773,0.01825694,0.042155594,-0.047886983
-0.050757356,-0.21478564,0.45224643,0.077022485,-0.012216317,-0.04588136,-0.06710958,-0.03677166,0.07342376,0.075417854,-0.003898382,0.03615584,-0.12169417,-0.026450997,0.090246335,-0.1745289,0.090207785,0.1251562,0.17087342,0.078173965,0.025403818,-0.035748616,0.06458701,0.039793346,0.028530462,0.108540356,-0.050433766,0.051399417,0.04770664,0.025721539,0.14282548,-0.06660501
0.007843213,-0.008991325,0.029482216,-0.036649752,-0.046861816,0.03504595,0.020579798,-0.02348821,-0.028220717,0.034529537,-0.026550055,0.024845667,-0.021774566,0.008093026,0.033391487,0.0073679956,0.03891015,0.021641608,0.043559454,-0.022339052,0.01296356,0.033944372,-0.01786574,0.011447462,-0.03319601,-0.021561287,0.012395372,0.0161177,-0.04392417,0.020166017,0.054230284,0.02202204
-0.032419164,-0.1064362,0.05113915,0.023510978,0.004110514,-0.012863772,-0.022072313,-0.027826507,0.029488673,0.041917,0.028842863,0.009214626,-0.03052049,-0.010099833,0.011502262,-0.021864716,0.047020644,0.028848156,0.074434586,0.05218383,0.029746294,-0.04054831,0.013033788,0.027240133,-0.025124667,0.041146792,-0.04117071,0.019142216,0.028362501,0.034161787,0.038096253,-0.022507692
-0.02705841,-0.15430096,0.072606586,0.013788759,-0.013518116,-0.029049324,-0.034229614,-0.04835843,0.02309837,0.072160885,0.04430989,0.030791529,-0.053345397,-0.0067330534,-0.0006414105,-0.0436409,0.07762913,0.045083128,0.027982596,0.034101143,0.03993911,-0.043381292,0.025009276,0.059069388,-0.014443597,0.052325614,-0.010961061,0.04385508,0.026380118,0.044170048,0.03562613,-0.02745451
-0.0024843814,-0.032525856,0.051602297,-0.018425524,-0.04867341,0.003107484,0.019018622,-0.040408008,-0.010285969,0.04561779,-0.034027357,0.03667176,-0.031224187,-0.055620685,0.03588774,-0.04216552,0.024212109,0.039843097,0.068784975,-0.018305056,0.03009132,0.020009808,-0.016072553,0.015699513,-0.013545671,0.011603202,-0.0022899595,0.034880057,-0.002345163,0.016820168,0.04487804,0.022257036
-0.027639208,-0.17354186,0.038151745,0.024929868,0.018838778,-0.037383478,-0.024308817,-0.017951507,0.014297823,0.021941492,0.036760926,0.022849815,-0.029122608,-0.030847605,0.12967391,-0.03677022,0.039387777,0.021680148,0.058755234,-0.022779249,0.027830474,-0.025480453,0.032043517,0.034151297,-0.028670669,0.03144347,-0.03400817,0.037349045,0.03510163,0.028974747,0.01931449,0.020715201
-0.0361257,-0.07658428,0.0033960429,-0.014792447,-0.06451984,0.03222604,0.0018531916,0.023185154,-0.019808395,-0.010455615,0.0069844127,-0.021233357,-0.017336445,0.046436347,0.06996874,-0.002915341,0.058300328,-0.022139452,0.044618614,0.001480296,-0.049391728,0.022595339,-0.032177873,-0.005735551,0.01893387,-0.014074141,-0.03351044,-0.034523036,-0.022395248,-0.029490713,-0.0075715794,-0.006525077
-0.061938025,-0.15166074,0.23756795,0.039200548,-0.053727984,0.0540771,0.016908724,0.05484913,-0.0353694,0.0068182386,-0.033872604,-0.030702136,-0.066887625,0.037184298,0.16968444,-0.13845144,0.07334024,0.099940084,0.117438935,0.017294168,-0.05013575,0.048216235,0.020347167,-0.009802109,0.022101834,0.07797855,0.012695217,0.054058753,-0.014313287,-0.042062465,0.05533194,-0.019147104
-0.008296085,-0.096613325,0.067877375,-0.02550392,-0.032082357,0.023476616,0.006826837,-0.037462227,-0.015221555,0.047293697,-0.020903014,0.045573223,-0.042045806,-0.024034327,0.02329914,-0.121843845,0.046996374,0.058775786,0.057740137,-0.016766936,0.019276885,0.012211877,-0.021524495,0.042398136,-0.026565947,0.26345423,-0.0057644304,0.04666079,-0.0040863785,-0.017177582,0.022050029,0.019725284
-0.05223896,-0.108178,0.028880877,0.03740602,0.03171822,-0.0153331375,-0.028986897,-0.02552182,0.031259976,0.041844796,0.040406805,0.019564634,-0.02489419,-0.02382318,-0.0210126,-0.054086242,0.005781702,0.03878739,0.12369373,0.04913862,0.028691866,-0.040807415,0.038568933,0.032213543,-0.024995323,0.039137565,-0.030060152,0.042429075,0.026723472,0.03896512,0.03895492,-0.03437829
-0.09266666,-0.17220703,0.16064961,0.027462633,-0.040230524,-0.0134165445,-0.03253901,0.027459987,0.022563186,0.046951026,0.030988326,0.00083599053,-0.022584252,-0.0012927144,0.04837299,-0.2448207,0.03601861,0.100729354,0.12976222,0.034631267,-0.038467895,-0.002048064,0.04206491,-0.0115284175,0.017811198,0.147861,-0.018156186,0.02518563,0.031682298,-0.022905253,0.03850489,-0.04781658
-0.024035437,-0.11032292,0.113340214,-0.011500962,-0.029469507,-0.04105247,0.027070234,0.029178057,-0.022076061,0.016650107,-0.010269314,-0.009951231,-0.050298493,0.03307942,0.01464193,-0.17105412,0.02817725,0.0904749,0.03813248,0.032573197,-0.023261016,0.03227711,0.041778225,-0.015568161,0.013273891,0.029849699,-0.03553202,-0.0056952033,0.030516004,-0.031014724,0.0328224,-0.023129325
-0.0072812513,-0.075840674,0.09542012,0.036742836,-0.074845605,-0.031737942,-0.03819327,0.012274233,0.024595438,0.16155373,0.007955022,0.022856638,-0.055081315,-0.019303476,0.019833924,-0.07062923,0.10726462,0.06885992,-0.0011462203,0.00703883,0.02684881,0.018427521,0.027233161,-0.01985704,-0.033363998,0.07551771,0.008601149,0.023352044,0.05452484,0.025821634,0.022361407,0.012883243
