group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Layer 7,Gm4673,3.6281645,0.13876817,0.000285443409350629,0.013024782768669202,0.623196448390677,0.5831077798598099
Layer 7,Gjb2,3.6226678,0.04235359,0.0002915802590010707,0.01323861414748145,0.9728079911209767,0.9684225137067111
Layer 7,Cfb,3.6189597,0.01882742,0.00029578975055564034,0.013396413218713517,0.9977802441731409,0.997570962592824
Layer 7,Slc25a15,3.5882938,0.04524691,0.0003328490563075776,0.014926685444043996,0.9517203107658158,0.9479491984176557
Layer 7,Ctcf,3.5826824,0.13175231,0.00034008412077717824,0.015176565702750751,0.7042175360710322,0.6647234367409258
Layer 7,Aass,3.560335,0.06356932,0.00037038200013240547,0.016408282200040446,0.897891231964484,0.8899299049205358
Layer 7,Itm2c,3.5277925,0.137924,0.00041904061961398336,0.01851895735882427,0.6420643729189789,0.604136303699077
Layer 8,Cyp2f2,34.941204,0.41422725,1.7614502842221573e-267,8.037497646905704e-264,0.9944444444444445,0.9657900215113455
Layer 8,Mup20,34.4189,0.12975691,1.3152514715326888e-259,3.429424265487805e-256,1.0,1.0
Layer 8,Hsd17b13,34.25919,0.43372586,3.1825594255876797e-257,7.261009329478291e-254,0.9911111111111112,0.9540628686420096
Layer 8,Sds,27.244032,0.9514523,1.9557755984053623e-163,2.7459089401611286e-160,0.8383333333333334,0.5899659981958226
Layer 8,Hal,26.557049,0.61043465,2.1292174394556664e-155,2.7758911932103445e-152,0.945,0.8168066060648116
Layer 8,Gm5096,24.807474,0.077707626,7.445799075850051e-136,7.152669722758691e-133,1.0,0.9998612171258067
Layer 8,Selenbp2,24.58152,0.26510805,1.9913711796122186e-133,1.8173253385141107e-130,0.9905555555555555,0.9752966483935882
Layer 8,Bhmt,23.7111,0.07081095,2.770175996468444e-124,2.29823874034282e-121,1.0,0.9999306085629034
Layer 8,Arg1,23.59545,0.18060113,4.291803949374967e-123,3.263916903499662e-120,0.995,0.9909097217403372
Layer 8,Cps1,23.27189,0.094807245,8.541096205644419e-120,5.995849536362382e-117,0.9988888888888889,0.99958365137742
Layer 8,Ly6e,22.38385,0.3579937,5.654419674643467e-111,3.440148930053085e-108,0.9755555555555555,0.9280410797307612
Layer 8,Selenop,22.0211,0.05006258,1.8082597612028185e-107,1.0646566826281885e-104,1.0,1.0
Layer 8,C9,20.433386,0.16722873,8.443995240855413e-93,4.403422889602657e-90,0.9911111111111112,0.9859829297064743
Layer 8,Apoc2,20.187683,0.075758696,1.2561896636189514e-90,6.368881594548084e-88,1.0,0.99958365137742
Layer 8,Fbp1,19.716532,0.095745146,1.5553410891866855e-86,7.278996297393687e-84,0.9988888888888889,0.9972243425161335
Layer 8,Hpx,19.221672,0.03885626,2.437888886891627e-82,1.0594368562749043e-79,1.0,1.0
Layer 8,Traf5,18.991615,0.07398175,2.0007790550078566e-80,8.492609142326372e-78,0.9983333333333333,0.9988897370064534
Layer 8,Aldob,18.936216,0.054464843,5.737609035087903e-80,2.3800645479187365e-77,1.0,0.9998612171258067
Layer 8,Alb,18.904125,0.034535047,1.054757412364603e-79,4.27809606455083e-77,1.0,1.0
Layer 8,Pck1,18.739433,0.08087683,2.3612771560533575e-78,9.369137098323018e-76,1.0,0.9986121712580668
Layer 8,Mup3,17.5397,0.033850882,7.130423957255943e-69,2.7113437097465724e-66,1.0,1.0
Layer 8,Slc25a47,17.456581,0.15814927,3.0676977905631895e-68,1.1426861239461089e-65,0.9933333333333333,0.9854971896467976
Layer 8,Serpina1e,17.451172,0.0377987,3.3724386154695892e-68,1.2069362668539402e-65,1.0,1.0
Layer 8,Gls2,17.443148,0.641385,3.880945106516206e-68,1.3622117323871882e-65,0.7583333333333333,0.5877454722087294
Layer 8,Ccdc152,17.422398,0.07297415,5.578926499255222e-68,1.921255971026534e-65,0.9977777777777778,0.9982652140725834
Layer 8,Rida,17.300102,0.18709901,4.6955408801670534e-67,1.587092817496464e-64,0.9905555555555555,0.9757823884532648
Layer 8,Apoa5,17.145315,0.059571583,6.812848335905451e-66,2.26087468776266e-63,1.0,0.9993060856290333
Layer 8,Trf,17.11686,0.030410498,1.111104923097155e-65,3.621408402923084e-63,1.0,1.0
Layer 8,Pigr,15.930658,0.3100749,3.8824944781611665e-57,1.2010726985660612e-54,0.9405555555555556,0.8858510859759906
Layer 8,Hsd17b6,14.930739,0.6948941,2.0794754493657103e-50,5.930404047159834e-48,0.6261111111111111,0.45493026160571787
Layer 8,Gc,14.472393,0.030709308,1.8106218303259667e-47,4.8599220069278735e-45,1.0,1.0
Layer 8,Serpina12,14.460117,0.45521668,2.1642879769080557e-47,5.725012196308092e-45,0.8194444444444444,0.695302199708556
Layer 8,Spp1,14.208945,0.37872478,8.063104793613967e-46,2.07278575624003e-43,0.865,0.8041773645132191
Layer 8,Uox,14.176774,0.10570202,1.2757805057370616e-45,3.234103582043451e-43,0.9938888888888889,0.9890361529387274
Layer 8,Cib3,13.967271,0.7205973,2.469093287707217e-44,6.173409683182483e-42,0.5766666666666667,0.41426687946707375
Layer 8,Tkfc,13.690557,0.17263962,1.1562050567425449e-42,2.813740626088657e-40,0.9677777777777777,0.9537159114565262
Layer 8,Ass1,13.11457,0.06764769,2.7172034682888593e-39,6.199299712901032e-37,0.9988888888888889,0.9972243425161335
Layer 8,Asl,12.96045,0.23049343,2.0504063375379648e-38,4.620248947252214e-36,0.9455555555555556,0.9065991256678926
Layer 8,Amdhd1,12.931812,0.41166234,2.97715752494823e-38,6.626716968945743e-36,0.7961111111111111,0.688501838873083
Layer 8,Serpina1a,12.724513,0.024345322,4.3216190081811165e-37,9.503396402086956e-35,1.0,1.0
Layer 8,Clu,12.681533,0.02940917,7.485382381459587e-37,1.6264666574571475e-34,0.9994444444444445,1.0
Layer 8,Cp,12.631565,0.07282351,1.4143660892728822e-36,3.0017453327219357e-34,0.995,0.9959752966483936
Layer 8,Itih3,12.330938,0.043165643,6.172367750496095e-35,1.2658208559781428e-32,1.0,0.9993060856290333
Layer 8,Aldh1b1,12.272403,0.84607565,1.2741520970266543e-34,2.583980452770055e-32,0.44555555555555554,0.2888071611963084
Layer 8,Apoc3,12.220486,0.0269136,2.4163682408192578e-34,4.8465443001574827e-32,1.0,1.0
Layer 8,mt-Nd1,12.193715,0.040762395,3.357580428236364e-34,6.661147606105448e-32,1.0,0.9998612171258067
Layer 8,mt-Cytb,12.173857,0.042707574,4.283529670898543e-34,8.406772425079592e-32,1.0,0.9996530428145167
Layer 8,C8a,11.968026,0.086157195,5.225710228712374e-33,9.935381572339401e-31,0.9877777777777778,0.9886198043161474
Layer 8,Sfxn1,11.796874,0.49306047,4.050804108328857e-32,7.468209756082656e-30,0.65,0.531330233849143
Layer 8,Cxadr,11.725465,0.34415781,9.438154496501634e-32,1.705595998714335e-29,0.8233333333333334,0.7342307959197835
Layer 8,Ambp,11.654152,0.031341933,2.185463595343209e-31,3.9106942688435545e-29,0.9994444444444445,0.9996530428145167
Layer 8,Apoa4,11.635885,0.064790174,2.707663692149428e-31,4.798085214476831e-29,1.0,0.9984733883838735
Layer 8,Gm20425,11.606829,0.037458736,3.8046740773210423e-31,6.551218043326761e-29,1.0,1.0
Layer 8,Etnppl,11.567486,0.6783389,6.0221505381166485e-31,1.027255061885094e-28,0.49444444444444446,0.35195336895427104
Layer 8,Uroc1,11.563223,0.40201306,6.3287841468031525e-31,1.0695645208097328e-28,0.7361111111111112,0.63222538338769
Layer 8,Ftcd,11.504904,0.25807542,1.2462815891426146e-30,2.0868928041312845e-28,0.8966666666666666,0.8442856151550898
Layer 8,Aspg,11.46221,0.59461856,2.0423728867558005e-30,3.3888536299151704e-28,0.5455555555555556,0.4134341822219138
Layer 8,Cdh1,11.120451,0.6053616,9.976682320032773e-29,1.597319348291563e-26,0.5266666666666666,0.39275553396710844
Layer 8,B2m,10.982781,0.02973149,4.6246229346533305e-28,7.339879808981964e-26,0.9994444444444445,0.9997224342516133
Layer 8,Serpina1c,10.806988,0.01912056,3.18973613572525e-27,5.018884823211833e-25,1.0,1.0
Layer 8,Gstp1,10.686097,0.1585645,1.1824306500799715e-26,1.8289596801067494e-24,0.9605555555555556,0.9437929359517035
Layer 8,Atp1a1,10.461655,0.13257438,1.2957241618377196e-25,1.922728244053826e-23,0.9644444444444444,0.9506626882242731
Layer 8,Slc3a1,10.347623,0.5433221,4.290036478456137e-25,6.264139664382512e-23,0.5311111111111111,0.41190757060578725
Layer 8,Ifitm3,10.263153,0.077339,1.0327829411366635e-24,1.4726839251270611e-22,0.9894444444444445,0.9892443272500173
Layer 8,Cyp2a12,10.256825,0.11875732,1.1027217338812578e-24,1.5602230299845517e-22,0.9777777777777777,0.9691208104919853
Layer 8,Vtn,10.230467,0.024883704,1.4482009653615052e-24,2.0332741553675531e-22,1.0,1.0
Layer 8,Rps29,10.183602,0.042657286,2.3470735383801047e-24,3.245362592614672e-22,0.9983333333333333,0.9981264311983902
Layer 8,Tm4sf4,10.115663,0.23971362,4.708192505820415e-24,6.461197715506332e-22,0.8894444444444445,0.8352647283325237
Layer 8,Hsd11b1,10.076484,0.16790996,7.01935808311614e-24,9.560994308435506e-22,0.9483333333333334,0.921310110332385
Layer 8,Otc,10.022862,0.19042522,1.2094873971199849e-23,1.6352269609062196e-21,0.9283333333333333,0.8948719727985567
Layer 8,Lrrc61,9.989825,0.06655398,1.688785390838597e-23,2.266449334822505e-21,0.9927777777777778,0.9916036361113039
Layer 8,Ctsl,9.980317,0.046256695,1.8587161725702133e-23,2.476298363631499e-21,0.9972222222222222,0.9965998195822635
Layer 8,Ly6a,9.976148,0.74592775,1.9384680288585825e-23,2.5638346712120903e-21,0.405,0.2804801887447089
Layer 8,Retsat,9.708753,0.09986547,2.767026561058454e-22,3.4356305300978846e-20,0.9883333333333333,0.9798070918048712
Layer 8,Serpina1b,9.66559,0.017018467,4.2217729713481816e-22,5.137053351536468e-20,1.0,1.0
Layer 8,Orm1,9.600396,0.024727846,7.963748462294561e-22,9.626115028728499e-20,1.0,1.0
Layer 8,Ctsc,9.499257,0.42699692,2.1139278911175937e-21,2.521791625403812e-19,0.5827777777777777,0.4868503226701825
Layer 8,Mug2,9.498547,0.118874006,2.128398041896799e-21,2.5225663026428817e-19,0.98,0.9678023731871487
Layer 8,Gldc,9.287481,0.30065656,1.5798309752587156e-20,1.8250047443305113e-18,0.7444444444444445,0.6741378113940739
Layer 8,C3,9.283357,0.016797487,1.6422121690915518e-20,1.8733535318911877e-18,1.0,1.0
Layer 8,Slc7a2,9.221605,0.1754022,2.926843318190091e-20,3.2773462726138365e-18,0.9133333333333333,0.8846714315453473
Layer 8,Wfdc21,9.20468,0.026813393,3.426907102383626e-20,3.813896855652801e-18,1.0,0.9999306085629034
Layer 8,Acly,9.15437,0.35053736,5.467550181933726e-20,6.0481046012517805e-18,0.6772222222222222,0.5844840746651864
Layer 8,Prepl,9.006886,0.5873086,2.1199047390701498e-19,2.3308735721390587e-17,0.43833333333333335,0.3227395739365762
Layer 8,Fgb,8.998919,0.020664578,2.279519169711622e-19,2.4765347550938406e-17,1.0,0.9999306085629034
Layer 8,Lsr,8.957477,0.16474004,3.3219274918190437e-19,3.5876816911645674e-17,0.915,0.8880716119630837
Layer 8,mt-Nd4,8.954381,0.031416304,3.416465462657338e-19,3.66807809555422e-17,1.0,0.9999306085629034
Layer 8,Krt18,8.811312,0.11196105,1.236903784611529e-18,1.297469418202852e-16,0.9677777777777777,0.9569079175629728
Layer 8,G6pc,8.754822,0.13477491,2.0442665119732597e-18,2.1321115643734818e-16,0.9505555555555556,0.9353271806259108
Layer 8,Cfh,8.605649,0.06162303,7.588638441002908e-18,7.694879379176949e-16,0.9944444444444445,0.9920893761709805
Layer 8,Alcam,8.55085,0.3739778,1.221857336979726e-17,1.2321182383731469e-15,0.6088888888888889,0.5147456803830407
Layer 8,Slc2a2,8.524363,0.1553865,1.5365408996319077e-17,1.540931016487999e-15,0.92,0.8951495385469433
Layer 8,Cfb,8.378218,0.040125307,5.3734996606716665e-17,5.3594052353322e-15,0.9977777777777778,0.9975712997016168
Layer 8,Tstd1,8.205806,0.59025145,2.2904972926736416e-16,2.2476428271978123e-14,0.4033333333333333,0.30199153424467423
Layer 8,Psen2,8.047189,0.12688953,8.471773079740469e-16,8.095644096933143e-14,0.9433333333333334,0.9258899451807647
Layer 8,Apom,8.043062,0.07132559,8.762109113815764e-16,8.32947997632111e-14,0.9905555555555555,0.9868156269516342
Layer 8,Gas2,7.9986286,0.65964985,1.2581258586488638e-15,1.1836759367040755e-13,0.3416666666666667,0.2326694885851086
Layer 8,Hc,7.922671,0.08161095,2.32462774641192e-15,2.1647502871178757e-13,0.9888888888888889,0.9817500520435778
Layer 8,Aox3,7.7814517,0.19752511,7.169701759746887e-15,6.57594957381408e-13,0.8705555555555555,0.8206231351051281
Layer 8,Sult1a1,7.685726,0.084611095,1.5213141838762383e-14,1.3544890967858099e-12,0.9866666666666667,0.9766150856984248
Layer 8,Cxcl14,7.6243515,0.4920225,2.452642131867124e-14,2.1730885529533373e-12,0.4361111111111111,0.3430712650058983
Layer 8,Rps12,7.4920025,0.028342512,6.78305551050215e-14,5.89544424655644e-12,0.9983333333333333,0.9981958226354868
Layer 8,Rpl41,7.427687,0.019777738,1.105129448579254e-13,9.46986981007913e-12,1.0,0.9999306085629034
Layer 8,mt-Nd6,7.3272448,0.035455406,2.349321417598216e-13,1.966963968532231e-11,0.9972222222222222,0.9975019082645201
Layer 8,Uqcrh,7.1649766,0.05085312,7.779984050816492e-13,6.396408508806424e-11,0.9944444444444445,0.9913260703629172
Layer 8,Rps21,7.1316223,0.032293234,9.919276228261912e-13,8.046516876366062e-11,0.9977777777777778,0.9970161682048435
Layer 8,Sdc1,7.0812917,0.105024666,1.4281692268599355e-12,1.1534046340109532e-10,0.9622222222222222,0.9464298105613768
Layer 8,Rtn4,7.077197,0.24936375,1.4709915019723765e-12,1.1827549292510932e-10,0.6972222222222222,0.636319478176393
Layer 8,Anxa5,7.039735,0.20615658,1.9260574480667207e-12,1.5351266612276764e-10,0.7705555555555555,0.7276386093956005
Layer 8,Rpsa,6.975425,0.02373842,3.049477598394538e-12,2.388801078364683e-10,0.9988888888888889,0.9990979113177434
Layer 8,Arvcf,6.9227223,0.1212487,4.430450526995412e-12,3.412007722308872e-10,0.9366666666666666,0.9147873152452988
Layer 8,Mug1,6.915746,0.01591785,4.654072709430671e-12,3.56916534002221e-10,1.0,0.9997918256887101
Layer 8,Slpi,6.8844166,0.36529115,5.802493535544879e-12,4.4127963337818805e-10,0.5155555555555555,0.4404274512525154
Layer 8,Apoc1,6.8438587,0.009921916,7.708800967377673e-12,5.838217230563373e-10,1.0,1.0
Layer 8,Comt,6.7962174,0.03552922,1.0740151206423479e-11,8.06704690615808e-10,0.9894444444444445,0.9928526819790437
Layer 8,Pdia6,6.744031,0.051139634,1.540519331451607e-11,1.1523589687563413e-09,0.9933333333333333,0.9884116300048574
Layer 8,Mup12,6.690693,0.045741983,2.2211667571782307e-11,1.647997384228336e-09,0.9922222222222222,0.9897300673096939
Layer 8,Tmsb4x,6.6236663,0.12512118,3.503974521456749e-11,2.5684555407882965e-09,0.9422222222222222,0.920893761709805
Layer 8,Cfi,6.5850396,0.06826777,4.5476429316679856e-11,3.320143151552163e-09,0.9744444444444444,0.9708555964194019
Layer 8,Cryl1,6.5774384,0.5040709,4.7862283263332156e-11,3.4804079447105122e-09,0.36666666666666664,0.28478245784470196
Layer 8,Aass,6.552206,0.13753569,5.6693229200737486e-11,4.057901252438669e-09,0.9166666666666666,0.8875858719034071
Layer 8,Aph1a,6.4947414,0.231244,8.317611401046609e-11,5.907122307077926e-09,0.6733333333333333,0.6226493650683506
Layer 8,Eno1,6.489274,0.26664641,8.625090536586783e-11,6.1017500958830216e-09,0.5916666666666667,0.5309832766636597
Layer 8,Serpinc1,6.4838147,0.019083701,8.943199349982744e-11,6.302365812196334e-09,0.9988888888888889,0.9993060856290333
Layer 8,Igf1,6.4781766,0.057178404,9.283771544845557e-11,6.517207624481581e-09,0.9927777777777778,0.988481021441954
Layer 8,Got1,6.4176726,0.13088582,1.383736057656189e-10,9.603023013057325e-09,0.8988888888888888,0.8774547220872945
Layer 8,Cox7a2,6.2593384,0.033943173,3.8661440445280007e-10,2.6330172052509356e-08,0.9972222222222222,0.9958365137742002
Layer 8,Serinc3,6.1531134,0.11810115,7.59763509365598e-10,5.0795617483299974e-08,0.9438888888888889,0.9167302754840053
Layer 8,Cox5a,6.1340966,0.078039005,8.564440740459159e-10,5.7050427881335974e-08,0.9616666666666667,0.9546180001387828
Layer 8,Pdss2,6.0275035,0.026762472,1.6651172414707152e-09,1.0932273342202696e-07,0.9966666666666667,0.9969467767677469
Layer 8,Mup4,5.9986258,0.39773735,1.989946200359209e-09,1.2971606446055817e-07,0.37722222222222224,0.2968565678995212
Layer 8,Myl12a,5.9769673,0.15460123,2.2732999772496496e-09,1.4765932805964627e-07,0.8055555555555556,0.7775310526681007
Layer 8,Atp5g1,5.972109,0.0671769,2.342062729679813e-09,1.515862728443828e-07,0.9716666666666667,0.9677329817500521
Layer 8,Uqcr10,5.958989,0.052197393,2.5380274798351103e-09,1.63689320006892e-07,0.9916666666666667,0.9860523211435709
Layer 8,Fga,5.9189816,0.010530207,3.2394092629879254e-09,2.0818907700019582e-07,1.0,1.0
Layer 8,Apon,5.91774,0.04473734,3.263958493062224e-09,2.0903077338726917e-07,0.9827777777777778,0.9832766636597043
Layer 8,Hp,5.897401,0.00882083,3.692721385628623e-09,2.3484164017593597e-07,1.0,1.0
Layer 8,Igfbp7,5.8920937,0.19488513,3.813328246789156e-09,2.4166967764026274e-07,0.7233333333333334,0.678023731871487
Layer 8,Tgm2,5.849319,0.15758248,4.935893610899384e-09,3.117298622357631e-07,0.8061111111111111,0.773575740753591
Layer 8,Ugp2,5.847754,0.10972004,4.982548201630361e-09,3.1359127509019774e-07,0.9133333333333333,0.8942474498646867
Layer 8,Cox7b,5.837193,0.04600314,5.308753262806686e-09,3.3297376134964825e-07,0.9766666666666667,0.9768926514468115
Layer 8,Gm4673,5.81022,0.2125204,6.239092173674629e-09,3.8998599436270315e-07,0.625,0.5828880716119631
Layer 8,Cst3,5.7831903,0.088172026,7.329716249309701e-09,4.565937917488077e-07,0.9205555555555556,0.9119422663243356
Layer 8,Itih2,5.760717,0.023241572,8.37573450255096e-09,5.199792725869392e-07,0.9977777777777778,0.9976406911387135
Layer 8,Trim30a,5.743682,0.011358769,9.263969199257279e-09,5.693130162452655e-07,1.0,1.0
Layer 8,F11r,5.7248683,0.20690297,1.0351412149793423e-08,6.256091872782436e-07,0.6605555555555556,0.6187634445909375
Layer 8,Atp5b,5.718869,0.040427536,1.0723526419657536e-08,6.459597498732321e-07,0.9933333333333333,0.9920199847338839
Layer 8,Sqor,5.710151,0.24885048,1.1287570650928387e-08,6.754778344942457e-07,0.5805555555555556,0.5259177017556034
Layer 8,2010107E04Rik,5.7049136,0.038352694,1.1640200776768019e-08,6.943037404495748e-07,0.9888888888888889,0.9881340642564708
Layer 8,Fgg,5.6981378,0.009875145,1.2112323051130279e-08,7.201111411375565e-07,1.0,1.0
Layer 8,Cbs,5.6844306,0.07617569,1.3124923415390683e-08,7.77779552525035e-07,0.9672222222222222,0.9555894802581362
Layer 8,Serpina1d,5.6627293,0.012466194,1.4898397818848225e-08,8.800179837851709e-07,1.0,1.0
Layer 8,Dbi,5.658819,0.009407977,1.5241800029856648e-08,8.973978520804632e-07,0.9983333333333333,0.9998612171258067
Layer 8,Clint1,5.6435175,0.23179825,1.666104996228993e-08,9.746714227939609e-07,0.6227777777777778,0.5610991603636112
Layer 8,Kynu,5.6290975,0.12631963,1.8115513716410476e-08,1.0563717455333034e-06,0.8561111111111112,0.8341544653389772
Layer 8,Mup21,5.627511,0.09272894,1.8282868660009204e-08,1.062735410135312e-06,0.9227777777777778,0.9107626118936923
Layer 8,Cox7c,5.6262207,0.028883195,1.842005597814068e-08,1.0673106721048372e-06,0.9961111111111111,0.9943099021580737
Layer 8,Mt2,5.59351,0.1533998,2.225241908150052e-08,1.2772048838853693e-06,0.8522222222222222,0.8134064256470751
Layer 8,4930481A15Rik,5.579421,0.053751815,2.413203455657762e-08,1.3764309210207958e-06,0.9722222222222222,0.9716189022274652
Layer 8,Ndufa2,5.5478377,0.036723923,2.8922427918839196e-08,1.6445238454039033e-06,0.99,0.9904933731177573
Layer 8,Azgp1,5.5302606,0.029114686,3.1975580628246e-08,1.8124791851762296e-06,0.9961111111111111,0.9952119908403303
Layer 8,Atp5a1,5.5244727,0.03560812,3.3047695198874566e-08,1.8674505658509552e-06,0.9938888888888889,0.9921587676080772
Layer 8,Lcn2,5.5088506,0.014058876,3.6118473716547616e-08,2.0225288448280426e-06,1.0,0.9999306085629034
Layer 8,AI182371,5.4800687,0.065763846,4.251607979861741e-08,2.365864294159649e-06,0.9694444444444444,0.9639858441468323
Layer 8,Ces3b,5.4592943,0.10775143,4.780307038643593e-08,2.6519806708000867e-06,0.9027777777777778,0.8836305599888974
Layer 8,Itih4,5.437823,0.012514319,5.393554307510024e-08,2.9741133903526576e-06,1.0,1.0
Layer 8,Rps27,5.4359694,0.02307788,5.449934012454417e-08,2.987153020880421e-06,0.9988888888888889,0.9981958226354868
Layer 8,Cox6c,5.429046,0.026487783,5.665598589339452e-08,3.096063037503703e-06,0.9977777777777778,0.9955589480258136
Layer 8,Slc25a51,5.4257693,0.28887555,5.770551924742178e-08,3.1440033949371413e-06,0.49444444444444446,0.4369578793976823
Layer 8,Steap4,5.409095,0.12793516,6.334416080130086e-08,3.4409453063849504e-06,0.8527777777777777,0.8290888904309208
Layer 8,Cxcl1,5.404915,0.36158338,6.483926329012552e-08,3.501320217666778e-06,0.4038888888888889,0.33883838734300187
Layer 8,Fxyd1,5.3782377,0.134357,7.521850555649568e-08,4.026064995358239e-06,0.84,0.8136145999583652
Layer 8,Marc1,5.3662667,0.06407336,8.0383103777425e-08,4.287426443988982e-06,0.98,0.973908819651655
Layer 8,Gm15976,5.3658447,0.07991924,8.0571294668432e-08,4.287426443988982e-06,0.9327777777777778,0.925820553743668
Layer 8,Ugt2b38,5.344392,0.6772792,9.07211204454552e-08,4.79954171121869e-06,0.22166666666666668,0.14662410658524738
Layer 8,Nckap5,5.299539,0.046720337,1.160952544447631e-07,6.1065434701032154e-06,0.9833333333333333,0.9809867462355145
Layer 8,Ak4,5.2817645,0.4256404,1.279456732044678e-07,6.710529963586052e-06,0.33444444444444443,0.26583859551731315
Layer 8,Insig2,5.259251,0.06586091,1.446431062173025e-07,7.564544340052164e-06,0.985,0.9764763028242315
Layer 8,Serpinf2,5.2570534,0.025625838,1.4638202196577205e-07,7.611865142220146e-06,0.9966666666666667,0.9960446880854903
Layer 8,Tmem176b,5.189653,0.10844313,2.1068659222084543e-07,1.0893630824971306e-05,0.9022222222222223,0.8789119422663243
Layer 8,Cebpa,5.1665707,0.13782011,2.3842794335125715e-07,1.229318311312753e-05,0.8644444444444445,0.8257581014502811
Layer 8,Katnb1,5.1534967,0.3828253,2.556736056313618e-07,1.3108299578605662e-05,0.35888888888888887,0.2938727361043647
Layer 8,Sorbs2,5.103967,0.22979528,3.3260568319374277e-07,1.6957315445955846e-05,0.5672222222222222,0.5177295121781972
Layer 8,Hmgcs2,5.086131,0.005358465,3.654416401279911e-07,1.8527891154489148e-05,0.9961111111111111,0.9992366941919367
Layer 8,Cox4i1,5.0485325,0.034475543,4.4521640668413925e-07,2.244776202983124e-05,0.9961111111111111,0.9925751162306571
Layer 8,Qprt,5.038696,0.1546146,4.6871503723522764e-07,2.3567456913546488e-05,0.7088888888888889,0.6783012976198737
Layer 8,Usmg5,5.0227156,0.04141379,5.094594572713529e-07,2.554575278603498e-05,0.9794444444444445,0.9795989174935813
Layer 8,Ttpa,4.9866157,0.049350813,6.144613417267824e-07,3.055898749100063e-05,0.9716666666666667,0.9710637707306918
Layer 8,Abhd2,4.9818773,0.2705296,6.297031207326981e-07,3.114726655721736e-05,0.4727777777777778,0.42661855527027964
Layer 8,Atp5e,4.9731784,0.019072348,6.586403079202596e-07,3.249054837881237e-05,0.9944444444444445,0.9963916452709736
Layer 8,Lrba,4.9710097,0.19923966,6.660517770258644e-07,3.2767593084302095e-05,0.6061111111111112,0.5610297689265145
Layer 8,Slc37a4,4.9493723,0.13143632,7.445313496828683e-07,3.6530070415085246e-05,0.8172222222222222,0.78877246547776
Layer 8,Baat,4.877816,0.13667826,1.0726681707047277e-06,5.220890520454051e-05,0.7916666666666666,0.7563666643536188
Layer 8,Krt8,4.869109,0.061484654,1.1210255147615059e-06,5.441744067932715e-05,0.9505555555555556,0.9480258136145999
Layer 8,Fkbp11,4.8568764,0.17727956,1.1925206497908434e-06,5.77344480105636e-05,0.6477777777777778,0.6121712580667545
Layer 8,Serpind1,4.855431,0.07275017,1.2012499840634249e-06,5.800321351620537e-05,0.9555555555555556,0.9464992019984734
Layer 8,Id2,4.8363795,0.13077618,1.3222523051395228e-06,6.317735359530516e-05,0.8011111111111111,0.7721185205745611
Layer 8,Man2a1,4.8331585,0.09328007,1.3438364781168975e-06,6.404100104070395e-05,0.8861111111111111,0.8732912358614947
Layer 8,Ptma,4.823933,0.077109896,1.4075452401147809e-06,6.690238469420568e-05,0.9144444444444444,0.9072236486017625
Layer 8,Nrp1,4.8095155,0.11767781,1.512964071129051e-06,7.17262863019414e-05,0.8055555555555556,0.7824578447019638
Layer 9,Mup20,50.0326,0.21355756,0.0,0.0,1.0,1.0
Layer 9,Cyp2f2,46.945816,0.53689843,0.0,0.0,0.9966685174902832,0.9655100624566273
Layer 9,Hsd17b13,45.84104,0.55942816,0.0,0.0,0.9933370349805664,0.9537820957668286
Layer 9,Bhmt,40.54069,0.14140256,0.0,0.0,1.0,0.9999306037473976
Layer 9,Gm5096,40.3216,0.14540514,0.0,0.0,1.0,0.9998612074947952
Layer 9,Hal,37.092407,0.809566,3.7241155143087024e-301,4.855182597654459e-298,0.9572459744586341,0.815267175572519
Layer 9,Selenbp2,35.77583,0.3732596,2.6246437516250446e-280,2.817941044391783e-277,0.9883398112159911,0.9755725190839695
Layer 9,Selenop,33.886436,0.091847904,1.0553202044800857e-251,8.755320169168419e-249,1.0,1.0
Layer 9,Pck1,33.834457,0.14894807,6.144200239910627e-251,4.875823599080381e-248,0.9988895058300944,0.9987508674531576
Layer 9,Sds,33.17699,1.1293461,2.3120136074307204e-241,1.6230335524163656e-238,0.8573014991671294,0.5875780707841777
Layer 9,Aldob,32.72171,0.10981148,7.671840657151741e-235,5.000944131226199e-232,1.0,0.9998612074947952
Layer 9,Hpx,32.655014,0.08235753,6.802213544558957e-234,4.2811724694927613e-231,1.0,1.0
Layer 9,Trf,32.53247,0.076072976,3.706112336976659e-232,2.2547987458165992e-229,1.0,1.0
Layer 9,Mup3,32.529842,0.07960462,4.0371573651922146e-232,2.3769740719189775e-229,1.0,1.0
Layer 9,Arg1,32.250355,0.25651076,3.478004052688344e-228,1.9837665615521143e-225,0.9983342587451416,0.9904927133934768
Layer 9,Alb,31.217875,0.07483598,6.09565360696983e-214,3.1787962752689525e-211,1.0,1.0
Layer 9,Apoa5,30.723991,0.1075601,2.7221378317590468e-207,1.3801238807018367e-204,0.9988895058300944,0.9994448299791812
Layer 9,Ly6e,29.79256,0.4369639,4.877138067476866e-195,2.3425664212523097e-192,0.963353692393115,0.9295628036086051
Layer 9,Apoc2,29.416359,0.118212506,3.3925267038444836e-190,1.5480099349642378e-187,1.0,0.9995836224843858
Layer 9,Slc25a47,28.712317,0.24368955,2.677890878125159e-181,1.136671262966056e-178,0.9938922820655192,0.9854267869535045
